identifier,title,description,issued,modified,landingPage,webService,spatial
http://public-iowadot.opendata.arcgis.com/datasets/f22dd230beb54a7bba8c8bbb161e02f5,511 Non-Iowa Road Conditions (High Availability Feature Collection),There is no description available.,2017-06-12T13:19:14.000Z,2017-06-12T13:23:46.000Z,http://public-iowadot.opendata.arcgis.com/datasets/f22dd230beb54a7bba8c8bbb161e02f5,http://iowadot.maps.arcgis.com/sharing/rest/content/items/afa885f111874fdbb400d348808d0ace/data,"-180.0,-90.0,180.0,90.0",http://public-iowadot.opendata.arcgis.com/datasets/f22dd230beb54a7bba8c8bbb161e02f5
