identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-baltimore.opendata.arcgis.com/datasets/8708af399c394204824e96ff0c15d88f_0,Building Footprint,There is no description available.,2017-12-08T19:51:16.000Z,2017-12-08T19:54:15.000Z,http://gis-baltimore.opendata.arcgis.com/datasets/8708af399c394204824e96ff0c15d88f_0,http://gis.baltimorecity.gov/egis/rest/services/opengisdata/Building_Footprint/MapServer/0,"-76.7122,39.2006,-76.5281,39.3727",http://gis-baltimore.opendata.arcgis.com/datasets/8708af399c394204824e96ff0c15d88f_0
