publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
http://accessoakland.oakgov.com/datasets/03962c7f3fb6433da6f65335eadc526e_0,Fishing Spots,"BY USING THIS WEBSITE OR THE CONTENT THEREIN, YOU AGREE TO THE?TERMS OF USE.?Fishing locations in Oakland County, Michigan. Data created and maintained by?Oakland County EDCA",2014-01-30T13:53:56.000Z,2018-04-09T03:08:47.810Z,http://accessoakland.oakgov.com/datasets/03962c7f3fb6433da6f65335eadc526e_0,https://services1.arcgis.com/GE4Idg9FL97XBa3P/arcgis/rest/services/OaklandCountyFishingLocations/FeatureServer/0,"-83.694337,42.426087,-83.074282,42.893598"
http://accessoakland.oakgov.com/datasets/03962c7f3fb6433da6f65335eadc526e_1,FishingComment,"BY USING THIS WEBSITE OR THE CONTENT THEREIN, YOU AGREE TO THE?TERMS OF USE.?Fishing locations in Oakland County, Michigan. Data created and maintained by?Oakland County EDCA",2014-01-30T13:53:56.000Z,2018-04-09T03:09:08.674Z,http://accessoakland.oakgov.com/datasets/03962c7f3fb6433da6f65335eadc526e_1,https://services1.arcgis.com/GE4Idg9FL97XBa3P/arcgis/rest/services/OaklandCountyFishingLocations/FeatureServer/1,"-83.694337,42.426087,-83.074282,42.893598"
http://accessoakland.oakgov.com/datasets/4d4789b470de40369b10ace0b5da536a_0,LocalGrownResource,"BY USING THIS WEBSITE OR THE CONTENT THEREIN, YOU AGREE TO THE?TERMS OF USE. Contains locations where local food, beverage, and other products are produced. Also contains retail locations where these products are sold. This information is updated on an as-needed basis.",2016-09-16T14:44:04.000Z,2018-04-09T03:08:49.643Z,http://accessoakland.oakgov.com/datasets/4d4789b470de40369b10ace0b5da536a_0,https://services1.arcgis.com/GE4Idg9FL97XBa3P/arcgis/rest/services/LocalGrownResources/FeatureServer/0,"-83.70911825019095,42.422842704181306,-83.09054514854851,42.8696661908531"
http://accessoakland.oakgov.com/datasets/4d4789b470de40369b10ace0b5da536a_1,LocalGrownComment,"BY USING THIS WEBSITE OR THE CONTENT THEREIN, YOU AGREE TO THE?TERMS OF USE. Contains locations where local food, beverage, and other products are produced. Also contains retail locations where these products are sold. This information is updated on an as-needed basis.",2016-09-16T14:44:04.000Z,2018-04-09T03:09:08.010Z,http://accessoakland.oakgov.com/datasets/4d4789b470de40369b10ace0b5da536a_1,https://services1.arcgis.com/GE4Idg9FL97XBa3P/arcgis/rest/services/LocalGrownResources/FeatureServer/1,"-83.70911825019095,42.422842704181306,-83.09054514854851,42.8696661908531"
