identifier,title,description,issued,modified,landingPage,webService,spatial
http://maps-semcog.opendata.arcgis.com/datasets/9f74824260434c8ea3afac4b705d031f_1,Park Amenities,List of the recreation opportunities available at each park.,2017-08-22T12:18:41.000Z,2017-08-25T16:54:34.000Z,http://maps-semcog.opendata.arcgis.com/datasets/9f74824260434c8ea3afac4b705d031f_1,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/Parks/MapServer/1,"-180.0,-90.0,180.0,90.0",http://maps-semcog.opendata.arcgis.com/datasets/9f74824260434c8ea3afac4b705d031f_1
http://maps-semcog.opendata.arcgis.com/datasets/8ea68c736d6842c6ba3c401679bc0714_0,Parks,Parks in Southeast Michigan.,2017-08-21T19:14:01.000Z,2017-08-23T13:18:21.000Z,http://maps-semcog.opendata.arcgis.com/datasets/8ea68c736d6842c6ba3c401679bc0714_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/Parks/Mapserver/0,"-84.1432,41.7098,-82.413,43.1773",http://maps-semcog.opendata.arcgis.com/datasets/8ea68c736d6842c6ba3c401679bc0714_0
