identifier,title,description,issued,modified,landingPage,webService,spatial
http://maps-semcog.opendata.arcgis.com/datasets/9b91b3095a584654856842a7a726cef8_0,Park Amenities,There is no description available.,2017-09-08T17:19:58.000Z,2017-09-13T14:54:05.751Z,http://maps-semcog.opendata.arcgis.com/datasets/9b91b3095a584654856842a7a726cef8_0,http://opendata.arcgis.com/datasets/9b91b3095a584654856842a7a726cef8_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://maps-semcog.opendata.arcgis.com/datasets/9b91b3095a584654856842a7a726cef8_0
http://maps-semcog.opendata.arcgis.com/datasets/ea6bf6cdcbb248679f533bb6bc0afb08_0,Roads,Roads: Road features extracted from version 15 of the Michigan Geographic Framework.,2015-10-05T19:00:51.000Z,2017-07-07T18:35:08.000Z,http://maps-semcog.opendata.arcgis.com/datasets/ea6bf6cdcbb248679f533bb6bc0afb08_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/Roads/MapServer/0,"-84.16166,41.708963,-82.413547,43.18372",http://maps-semcog.opendata.arcgis.com/datasets/ea6bf6cdcbb248679f533bb6bc0afb08_0
http://maps-semcog.opendata.arcgis.com/datasets/ae96c05346d54ef0a18c4be42772739d_0,Park Amenities,There is no description available.,2017-09-08T17:23:08.000Z,2017-09-13T14:54:05.756Z,http://maps-semcog.opendata.arcgis.com/datasets/ae96c05346d54ef0a18c4be42772739d_0,https://services1.arcgis.com/xUx8EjNc6egUPYWh/arcgis/rest/services/Park_Amenities2/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://maps-semcog.opendata.arcgis.com/datasets/ae96c05346d54ef0a18c4be42772739d_0
