identifier,portalName
http://data.imap.maryland.gov/datasets/db73c7d66e3d4423856a8504d6666929_5,Maryland Shellfish - Oyster Sanctuaries,This is a MD iMAP hosted service. Find more information at?http://imap.maryland.gov.Polygon delineation of Maryland oyster sanctuaries. The document Oyster_Sanctuaries_of_the_Chespeake_Bay_and_Tidal_Tributaries_September 2010 is the source material for the features in this dataset. Section I of the document describes sanctuaries that were created prior to September 2010. Section II of the document describe sanctuaries that were created in September of 2010.Feature Service Link:https://geodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer/5,2016-02-09T13:50:12.000Z,2018-09-18T19:02:43.000Z,http://data.imap.maryland.gov/datasets/db73c7d66e3d4423856a8504d6666929_5,https://geodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer/5,"-76.822,37.963,-75.6844,39.2737"
http://data.imap.maryland.gov/datasets/75869962455a42a09844b14d037cc28e_0,MDOT SHA - Road Ready Projects,"Road Ready is MDOT SHA's comprehensive electronic construction brochure to major road construction projects across the State of Maryland on State maintained roadways.? This information is updated daily throughout the roadway construction season during the Spring, Summer and Fall. ?As road projects are completed icons on the map change to show completion status as complete for 60 days. ?Upon 60 days occurring, the project icons turn gray to still show all projects completed during the construction season.(Projects displayed are from January 2018 to current)MDOT SHA Website",2018-04-17T15:57:48.000Z,2018-11-01T15:29:35.758Z,http://data.imap.maryland.gov/datasets/75869962455a42a09844b14d037cc28e_0,https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_SHA_Road_Ready_Project/FeatureServer/0,"-79.47489078286893,37.99493453241521,-75.0706268439467,39.721977233542894"
http://data.imap.maryland.gov/datasets/1ed516132a5b4a028dd7e42511fd552c_0,MDOT - Dedications,"MDOT DedicationsIf you have feedback regarding?the accuracy of the information provided in our MDOT Dedications application and/or you know of a dedication we've inadvertently?missed, please?Contact Us.? In your email, please provide as much information as possible related to the specific?dedication(s), including any digital/scanned photos and/or links to information that may be available online.",2017-09-14T16:14:08.000Z,2018-09-27T18:44:48.273Z,http://data.imap.maryland.gov/datasets/1ed516132a5b4a028dd7e42511fd552c_0,https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_Dedications_Master_(VIEW)/FeatureServer/0,"-79.612,37.841,-74.932,39.818"
